State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,35406,12180,0.34,33183,14567,0.44,32736,19151,0.59,35790,26306,0.74,35579,15477,0.44,36260,25998,0.72,33213,24611,0.74,32000,28000,0.88,33289,20639,0.62,34346,14391,0.42,41912,11148,0.27,39416,11194,0.28,39000,16000,0.41,36004,15878,0.44,31066,12458,0.4,30324,8126,0.27,7778,5266,0.68,6907,4793,0.69,5296,1764,0.33,7256,4769,0.66,28076,20882,0.74,14408,6358,0.44,5767,3499,0.61
25. Sangareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24603,16558,0.67,22803,19474,0.85,22293,9987,0.45,19845,16771,0.85,43809,29769,0.68,36690,32727,0.89,38532,39341,1.02
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,52,0.74,11,13,1.18
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,24603,16558,0.67,22803,19474,0.85,22293,9987,0.45,19845,16771,0.85,43809,29769,0.68,36760,32779,0.89,38543,39354,1.02
26. Siddipet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8928,6009,0.67,6185,3699,0.6,6546,4661,0.71,6687,6345,0.95,17373,11076,0.64,8750,5653,0.65,5008,4157,0.83
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,86,0.74,8,9,1.13
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8928,6009,0.67,6185,3699,0.6,6546,4661,0.71,6687,6345,0.95,17373,11076,0.64,8866,5739,0.65,5016,4166,0.83
27. Suryapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16793,11151,0.66,10403,8031,0.77,7512,4282,0.57,6677,5330,0.8,7699,5650,0.73,3866,2068,0.53,1420,984,0.69
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,31,0.66,,,,,,,9,7,0.78,16,12,0.75,51,38,0.75,2,2,1
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,16840,11182,0.66,10403,8031,0.77,7512,4282,0.57,6686,5337,0.8,7715,5662,0.73,3917,2106,0.54,1422,986,0.69
28. Vikarabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60981,41284,0.68,62141,46854,0.75,53842,32574,0.6,51913,44898,0.86,74067,64058,0.86,71703,56000,0.78,62613,51030,0.82
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,198,0.68,76,57,0.75,21,13,0.62,2,2,1,103,90,0.87,423,323,0.76,362,370,1.02
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,61274,41482,0.68,62217,46911,0.75,53863,32587,0.6,51915,44900,0.86,74170,64148,0.86,72126,56323,0.78,62975,51400,0.82
29. Wanaparthy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14274,7794,0.55,14087,10762,0.76,13246,8305,0.63,12428,7586,0.61,13348,4716,0.35,5605,2640,0.47,2950,1861,0.63
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,21,0.55,,,,,,,33,20,0.61,17,6,0.35,27,20,0.74,4,5,1.25
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14312,7815,0.55,14087,10762,0.76,13246,8305,0.63,12461,7606,0.61,13365,4722,0.35,5632,2660,0.47,2954,1866,0.63
30. Warangal,Kharif,31026,8749,0.28,24587,13302,0.54,21213,9227,0.43,27449,11501,0.42,24273,7039,0.29,23784,11987,0.5,21039,7343,0.35,22000,9000,0.41,16526,12477,0.75,23464,9245,0.39,17943,4827,0.27,12820,6013,0.47,9000,6000,0.67,8320,5400,0.65,7335,3726,0.51,6896,4482,0.65,1863,1036,0.56,697,556,0.8,1063,688,0.65,1013,914,0.9,1534,868,0.57,894,572,0.64,190,212,1.12
,Rabi,241,68,0.28,318,172,0.54,1782,775,0.43,1442,604,0.42,1335,387,0.29,,,,982,343,0.35,,,,562,424,0.75,2363,931,0.39,1026,276,0.27,205,96,0.47,,,,119,77,0.65,174,88,0.51,337,219,0.65,29,16,0.55,16,13,0.81,30,19,0.63,23,21,0.91,62,35,0.56,26,19,0.73,4,5,1.25
,Total,31267,8817,0.28,24905,13474,0.54,22995,10002,0.43,28891,12105,0.42,25608,7426,0.29,23784,11987,0.5,22021,7686,0.35,22000,9000,0.41,17088,12901,0.75,25827,10176,0.39,18969,5103,0.27,13025,6109,0.47,9000,6000,0.67,8439,5477,0.65,7509,3814,0.51,7233,4701,0.65,1892,1052,0.56,713,569,0.8,1093,707,0.65,1036,935,0.9,1596,903,0.57,920,591,0.64,194,217,1.12
31. Warangal urban,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427,793,0.56,677,540,0.8,300,194,0.65,689,622,0.9,2364,1834,0.78,1054,679,0.64,281,121,0.43
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0.57,,,,,,,,,,19,15,0.79,15,11,0.73,2,2,1
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1434,797,0.56,677,540,0.8,300,194,0.65,689,622,0.9,2383,1849,0.78,1069,690,0.65,283,123,0.43
32. Yadadri,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12789,8492,0.66,7460,3663,0.49,9717,3323,0.34,10608,8676,0.82,18522,13913,0.75,9652,7210,0.75,4148,2837,0.68
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,31,0.76,2,2,1
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12789,8492,0.66,7460,3663,0.49,9717,3323,0.34,10608,8676,0.82,18522,13913,0.75,9693,7241,0.75,4150,2839,0.68
Total (Arhar/Tur),,258865,92715,0.36,227794,92706,0.41,234380,88038,0.38,271704,130039,0.48,255704,102796,0.4,265512,163230,0.61,249950,107234,0.43,255000,166000,0.65,261589,126943,0.49,292577,111141,0.38,341429,151164,0.44,298635,90706,0.3,276000,153000,0.55,262914,139237,0.53,220669,109279,0.5,248929,104840,0.42,387445,262236,0.68,330359,263757,0.8,296113,191397,0.65,294930,266136,0.9,428564,332179,0.78,314331,241677,0.77,228530,201554,0.88
2. Bajra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adilabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,34,1.21,,,,,,,,,
,Rabi,518,311,0.6,628,293,0.47,960,455,0.47,1820,1112,0.61,1230,389,0.32,779,494,0.63,1035,365,0.35,1000,1000,1,350,222,0.63,831,402,0.48,1555,1127,0.72,524,328,0.63,,,,204,192,0.94,1582,1482,0.94,1644,1542,0.94,,,,,,,,,,1,1,1,12,11,0.92,2,2,1,,,
,Total,518,311,0.6,628,293,0.47,960,455,0.47,1820,1112,0.61,1230,389,0.32,779,494,0.63,1035,365,0.35,1000,1000,1,350,222,0.63,831,402,0.48,1555,1127,0.72,524,328,0.63,,,0,204,192,0.94,1582,1482,0.94,1644,1542,0.94,,,0,,,0,,,0,29,35,1.21,12,11,0.92,2,2,1,,,0
2. Bhadradri,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,0.86,,,,,,,,,,,,,2,2,1,,,
3. Jagitial,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9366,8148,0.87,1912,2021,1.06,1620,805,0.5,1229,1494,1.22,2108,1959,0.93,1064,1067,1,230,754,3.28
4. Jangoan,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,
5. Jayashankar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,,,,,,,,,,,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4,4,1,,,0,,,0,,,0,,,0,1,1,1
6. Jogulamba,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177,1249,1.06,379,443,1.17,322,162,0.5,301,452,1.5,299,295,0.99,160,225,1.41,157,133,0.85
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,,,,49,74,1.51,40,39,0.98,38,38,1,12,39,3.25
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1179,1251,1.06,379,443,1.17,322,162,0.5,350,526,1.5,339,334,0.99,198,263,1.33,169,172,1.02
7. Kamareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0.83,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0.8,1,1,1,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11,9,0.82,1,1,1,,,0
8. Karimnagar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,
,Rabi,764,458,0.6,471,220,0.47,330,156,0.47,939,574,0.61,543,172,0.32,2,1,0.5,165,58,0.35,,,,4,3,0.75,710,344,0.48,2696,1955,0.73,599,375,0.63,1000,1000,1,1968,1854,0.94,1503,1408,0.94,1037,973,0.94,,,,,,,,,,,,,1,1,1,1,1,1,,,
,Total,764,458,0.6,471,220,0.47,330,156,0.47,939,574,0.61,543,172,0.32,2,1,0.5,165,58,0.35,,,0,4,3,0.75,710,344,0.48,2696,1955,0.73,599,375,0.63,1000,1000,1,1968,1854,0.94,1503,1408,0.94,1037,973,0.94,,,0,,,0,,,0,,,0,2,2,1,1,1,1,,,0
9. Khammam,Kharif,221,133,0.6,124,58,0.47,292,138,0.47,675,412,0.61,202,64,0.32,261,165,0.63,35,12,0.34,,,,33,21,0.64,4,2,0.5,6,4,0.67,4,3,0.75,,,,2,2,1,,,,,,,2,2,1,,,,,,,,,,,,,1,1,1,,,
,Rabi,91,55,0.6,73,34,0.47,24,11,0.46,61,37,0.61,,,,1,1,1,,,,,,,6,4,0.67,28,14,0.5,,,,,,,,,,6,6,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
,Total,312,188,0.6,197,92,0.47,316,149,0.47,736,449,0.61,202,64,0.32,262,166,0.63,35,12,0.34,,,0,39,25,0.64,32,16,0.5,6,4,0.67,4,3,0.75,,,0,8,8,1,,,0,,,0,2,2,1,,,0,,,0,1,1,1,,,0,1,1,1,,,0
10. Komaram bheem asifabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,,,,183,155,0.85
11. Mahabubabad,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,,0,,,,1,1,1,,,,2,7,3.5
12. Mahbubnagar,Kharif,17965,11013,0.61,17952,8617,0.48,11793,6498,0.55,11501,6671,0.58,8405,3925,0.47,8628,6807,0.79,6344,2417,0.38,6000,4000,0.67,10945,7246,0.66,4979,2206,0.44,3885,2863,0.74,2322,1275,0.55,3000,3000,1,3137,2902,0.93,1582,1504,0.95,1223,1166,0.95,4,4,1,,,,,,,9,11,1.22,17,16,0.94,5,6,1.2,,,
,Rabi,594,364,0.61,29,14,0.48,1,1,1,48,28,0.58,,,,,,,,,,,,,101,67,0.66,,,,14,10,0.71,20,11,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,18559,11377,0.61,17981,8631,0.48,11794,6499,0.55,11549,6699,0.58,8405,3925,0.47,8628,6807,0.79,6344,2417,0.38,6000,4000,0.67,11046,7313,0.66,4979,2206,0.44,3899,2873,0.74,2342,1286,0.55,3000,3000,1,3137,2902,0.93,1582,1504,0.95,1223,1166,0.95,4,4,1,,,0,,,0,9,11,1.22,17,16,0.94,5,6,1.2,,,0
13. Medak,Kharif,1077,646,0.6,870,406,0.47,588,279,0.47,665,406,0.61,338,107,0.32,613,389,0.63,508,179,0.35,1000,1000,1,739,469,0.63,266,129,0.48,406,294,0.72,323,202,0.63,,,,232,219,0.94,294,275,0.94,285,267,0.94,,,,,,,2,1,0.5,19,23,1.21,11,11,1,8,10,1.25,4,3,0.75
,Rabi,,,,,,,,,,9,5,0.56,,,,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0.89,,,,2,2,1,,,,,,,7,9,1.29,18,18,1,22,22,1,11,36,3.27
,Total,1077,646,0.6,870,406,0.47,588,279,0.47,674,411,0.61,338,107,0.32,615,390,0.63,508,179,0.35,1000,1000,1,739,469,0.63,266,129,0.48,406,294,0.72,323,202,0.63,,,0,232,219,0.94,303,283,0.93,285,267,0.94,2,2,1,,,0,2,1,0.5,26,32,1.23,29,29,1,30,32,1.07,15,39,2.6
14. Medchal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,5,6,1.2,1,1,1
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,7,7,1,5,16,3.2
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7,7,1,12,13,1.08,6,17,2.83
15. Mulugu,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,
16. Nagarkurnool,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,484,1.06,269,284,1.06,5,1,0.2,91,111,1.22,69,63,0.91,4,5,1.25,16,14,0.88
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,8,8,1,12,12,1,8,26,3.25
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,456,484,1.06,269,284,1.06,5,1,0.2,93,113,1.22,77,71,0.92,16,17,1.06,24,40,1.67
17. Nalgonda,Kharif,16133,9438,0.59,9786,4325,0.44,15097,6235,0.41,21433,13438,0.63,11005,2201,0.2,8322,3936,0.47,3854,1187,0.31,5000,2000,0.4,2310,1153,0.5,1809,1080,0.6,2158,1517,0.7,916,752,0.82,2000,2000,1,765,773,1.01,41,17,0.41,53,31,0.58,1082,633,0.59,127,92,0.72,8,4,0.5,84,102,1.21,46,42,0.91,10,12,1.2,9,8,0.89
,Rabi,5,3,0.6,24,11,0.46,,,,5,3,0.6,82,16,0.2,9,4,0.44,,,,,,,6,3,0.5,,,,,,,,,,,,,2,2,1,,,,2,1,0.5,16,9,0.56,8,6,0.75,,,,7,9,1.29,21,20,0.95,37,37,1,42,137,3.26
,Total,16138,9441,0.59,9810,4336,0.44,15097,6235,0.41,21438,13441,0.63,11087,2217,0.2,8331,3940,0.47,3854,1187,0.31,5000,2000,0.4,2316,1156,0.5,1809,1080,0.6,2158,1517,0.7,916,752,0.82,2000,2000,1,767,775,1.01,41,17,0.41,55,32,0.58,1098,642,0.58,135,98,0.73,8,4,0.5,91,111,1.22,67,62,0.93,47,49,1.04,51,145,2.84
18. Narayanapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1.33,3,3,1,2,2,1,1,1,1
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,1,3,10,3.33
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,3,4,1.33,3,3,1,17,17,1,4,11,2.75
19. Nirmal,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,1204,1.06,764,380,0.5,439,,0,500,464,0.93,45,45,1,3,6,2
20. Nizamabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,18,11,0.61,,,,2,1,0.5,37,23,0.62,,,,,,,,,,,,,1,1,1,,,,,,,4,5,1.25,14,13,0.93,1,1,1,4,3,0.75
,Rabi,6778,4067,0.6,5605,2618,0.47,4503,2134,0.47,4778,2919,0.61,4783,1511,0.32,7313,4636,0.63,7845,2769,0.35,9000,6000,0.67,7008,4443,0.63,7950,3848,0.48,8052,5838,0.73,6506,4073,0.63,3000,6000,2,6755,6363,0.94,6063,5681,0.94,1581,1483,0.94,1525,1325,0.87,4751,5022,1.06,5072,2521,0.5,6497,7900,1.22,6590,6125,0.93,2898,2936,1.01,2393,7804,3.26
,Total,6778,4067,0.6,5605,2618,0.47,4503,2134,0.47,4778,2919,0.61,4783,1511,0.32,7313,4636,0.63,7845,2769,0.35,9000,6000,0.67,7026,4454,0.63,7950,3848,0.48,8054,5839,0.72,6543,4096,0.63,3000,6000,2,6755,6363,0.94,6063,5681,0.94,1581,1483,0.94,1526,1326,0.87,4751,5022,1.06,5072,2521,0.5,6501,7905,1.22,6604,6138,0.93,2899,2937,1.01,2397,7807,3.26
21. Peddapalli,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621,2278,0.87,,,,,,,,,,,,,,,,1,3,3
22. Rajanna,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
23. Rangareddi,Kharif,1102,661,0.6,706,330,0.47,691,328,0.47,969,592,0.61,967,306,0.32,521,330,0.63,354,125,0.35,,,,333,211,0.63,168,81,0.48,331,240,0.73,88,55,0.63,,,,145,137,0.94,51,48,0.94,65,61,0.94,136,118,0.87,66,70,1.06,55,27,0.49,113,137,1.21,69,64,0.93,14,17,1.21,10,8,0.8
,Rabi,39,23,0.59,34,16,0.47,1,,0,1,1,1,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,9,8,0.89,,,,3,3,1,,,,1,,0,14,17,1.21,42,39,0.93,24,26,1.08,9,29,3.22
,Total,1141,684,0.6,740,346,0.47,692,328,0.47,970,593,0.61,969,307,0.32,521,330,0.63,354,125,0.35,,,0,333,211,0.63,168,81,0.48,331,240,0.73,88,55,0.63,,,0,147,139,0.95,60,56,0.93,65,61,0.94,139,121,0.87,66,70,1.06,56,27,0.48,127,154,1.21,111,103,0.93,38,43,1.13,19,37,1.95
24. Sangareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,209,0.87,98,104,1.06,125,62,0.5,115,54,0.47,66,45,0.68,26,3,0.12,8,7,0.88
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,3,1,0.33,3,2,0.67,14,14,1,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,240,209,0.87,99,105,1.06,125,62,0.5,118,55,0.47,69,47,0.68,40,17,0.43,8,7,0.88
25. Siddipet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,8,10,1.25,1,1,1
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,0.96,12,12,1,2,7,3.5
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,30,29,0.97,20,22,1.1,3,8,2.67
26. Suryapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,1,1,1,1,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,2,2,1,1,1,1,1,3,3
27. Vikarabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0.86,3,3,1,2,1,0.5,57,69,1.21,9,8,0.89,8,10,1.25,4,3,0.75
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,3,3
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7,6,0.86,3,3,1,2,1,0.5,57,69,1.21,10,9,0.9,8,10,1.25,5,6,1.2
28. Wanaparthy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,1,1,1,2,2,1,,,,1,1,1
29. Warangal,Kharif,79,47,0.59,55,26,0.47,49,23,0.47,62,38,0.61,25,8,0.32,73,46,0.63,22,8,0.36,,,,,,,,,,9,7,0.78,,,,,,,,,,7,7,1,6,6,1,,,,,,,,,,,,,,,,,,,,,
,Rabi,15,9,0.6,,,,,,,290,177,0.61,,,,,,,,,,2000,1000,0.5,,,,,,,,,,4,3,0.75,,,,,,,77,72,0.94,4,4,1,,,,,,,1,,0,1,1,1,,,,,,,3,10,3.33
,Total,94,56,0.6,55,26,0.47,49,23,0.47,352,215,0.61,25,8,0.32,73,46,0.63,22,8,0.36,2000,1000,0.5,,,0,,,0,9,7,0.78,4,3,0.75,,,0,,,0,84,79,0.94,10,10,1,,,0,,,0,1,,0,1,1,1,,,0,,,0,3,10,3.33
30. Warangal urban,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,1,3,3
31. Yadadri,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,17,0.59,,,,,,,1,1,1,8,8,1,1,1,1,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,29,17,0.59,,,0,,,0,1,1,1,8,8,1,4,4,1,,,0
Total (Bajra),,45381,27228,0.6,36357,16968,0.47,34329,16258,0.47,43256,26413,0.61,27582,8700,0.32,26524,16810,0.63,20162,7120,0.35,24000,15000,0.63,21853,13853,0.63,16745,8106,0.48,19114,13856,0.72,11343,7100,0.63,9000,12000,1.33,13218,12452,0.94,11218,10510,0.94,5900,5534,0.94,16697,14514,0.87,8762,9259,1.06,7978,3964,0.5,9079,10516,1.16,10011,9309,0.93,4455,4554,1.02,3127,9232,2.95
3. Banana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
